purchase_id,category
03352fe9-9892-49fc-8164-7c5470756443,ham
229992f4-4368-42f9-bfcb-26ca05f89ab3,rolls/buns
51d0219e-f19c-4f38-a3c7-028894787221,citrus fruit
c2fa8802-cb17-47fc-87cf-840f3b12a5c5,frozen vegetables
b134577d-f7ad-4f63-a30f-5da9718c43fb,citrus fruit
6a072fcc-b8ac-44ed-bdea-f06352a65ebe,berries
c83eb165-d2f8-4dd5-8b62-7c994b204014,pet care
a2b3f8e9-fabf-4f1f-a540-f77ee1aadf08,yogurt
2145680f-1dfc-4ef2-b5b6-fc71411ee710,chewing gum
5d64a084-28fe-49d6-b8a7-49320d41fd56,pastry
47064b91-0d0d-414d-abb4-c8081d51f972,pet care
bd847b2b-e889-406e-b5ff-e337a697fce5,tropical fruit
52931355-4ea6-4338-a9a0-96833f7ef6d6,oil
4d22c412-749a-4d2d-941d-b356e85d0c2a,misc. beverages
42218a6a-4530-4e9e-847c-b90ed1001d1b,soda
c30e200f-663d-4650-bcfd-da2bc6e33e5f,other vegetables
edc3afc4-e7c9-45fa-b99c-d04db5b0b9b8,canned beer
b4be905a-0aca-4c10-b229-31b6f8c6b850,UHT-milk
8fecbcfe-4349-444d-ad32-5379f8339018,canned beer
0d217dd0-4aef-4df4-93b9-f2f81340fdb0,other vegetables
2b72d087-eb4d-4d41-be5e-8b9ed50bce2b,oil
910c6a72-8888-4d7a-ae95-adab8c4d8926,other vegetables
517cabfe-3ca8-41d1-a500-cd7490ef249e,zwieback
53b27a64-16eb-4d26-8582-1175f17f00f1,tropical fruit
31b1267b-8ff7-4ab0-88bf-4dcb0176401a,hygiene articles
ec8d37a5-16ab-4862-898f-c0274bbac8d5,brown bread
f719cc2c-9553-4619-8de9-1bf8efb28854,beef
b9c01106-ef25-43ea-ba3d-b450de58617c,canned beer
6de766c8-b4c9-41a2-ba31-f5601f3c62ab,ham
bafc265c-4b71-4619-9178-9b8d9bfadaf6,root vegetables
5009bd07-5b97-4b6d-b8fb-10be201547d2,butter
48ef6b60-15eb-473d-b6a7-b142a5ab70b1,ice cream
3ae80bf2-7a48-4d29-b54b-4e3df551782e,packaged fruit/vegetables
341254ad-238b-4663-a2f8-21934e0ed967,other vegetables
3571449e-3fc7-4469-a743-348de24e21b1,misc. beverages
1ad61fca-f003-4064-b0ea-57e2931b610d,other vegetables
c54b8ef4-1ceb-4154-811a-885a1fdc1d26,bottled water
04c19bf2-2cb6-4fa1-9487-c35aa1488e0c,rolls/buns
ca861067-ecb0-4bcb-8f1c-e621b717e87a,liquor
d5bcbd6a-e1da-4510-bccb-60014d4bed5f,root vegetables
94bcac7d-f61d-4275-b720-f7646b381992,honey
47b88f13-8ed7-4583-a7a9-d8abbcbf1791,rolls/buns
05324eec-238e-4922-a8ff-e75bc6f92d7e,sausage
19943685-f903-4b95-b254-8b471708345e,whole milk
6a33e5e9-cb8b-4541-b850-64148b8de4ec,root vegetables
09d26c2b-1bdf-4710-a20d-a44800809665,rolls/buns
7a344658-e002-407e-a6a2-54146446c8fd,margarine
5bab4506-73e6-458f-a907-d86b952a55a1,salty snack
204e3ffa-29af-4dda-8fac-d341cc2b4934,shopping bags
4559dba9-40e3-4517-a4e0-e97a4c04d439,onions
a89623c9-eb1f-414f-a5f1-a35092bc65c0,whipped/sour cream
e0e0b02f-09da-4ddc-ac61-7fafa24a9395,whole milk
61784fd3-4dd3-4f06-a943-a1a5bcb59f6d,citrus fruit
d9c78562-d7fa-4f30-9ed5-c31283e006a3,cream cheese 
013a39ec-a61a-4eb5-8847-c6774091590a,bottled water
b2d58b4a-dddc-40d7-8eaf-d45dfcc9a062,pip fruit
441fb187-e60d-4431-8a9b-8f25070f5f8d,soda
4358db76-e7cd-4985-9208-76827706c539,turkey
779e118d-d45c-4c24-9692-d13867f3243e,bottled beer
aba1f370-9c67-4ddf-ad7d-97b5a14e7277,other vegetables
0601a6e0-36f5-4c46-899d-c5101af0301f,candy
4db43267-f785-4254-81a1-abb0c38c7827,packaged fruit/vegetables
87b4e4d8-6166-46d3-8f42-f792ae4988a5,rolls/buns
5fc84a34-f117-4d7c-afb8-9778caa3c3f9,mustard
e78ec5a3-4509-4fbc-9c71-fd0fbe91c1cb,soda
fa3d76a4-f357-4a2a-a33c-32fd2c1fa2b0,cream cheese 
45aaefe7-d9ff-4f30-9860-8ddf423426cd,pastry
e8addb85-be0f-4946-a8db-11b1f766e477,nut snack
79c23e97-62d4-4dca-b530-e9d37e77452d,bottled beer
5aa5b31c-acad-43d4-a168-327b893776e6,other vegetables
5482606e-c9b0-49ea-8329-ffc1d19a887f,other vegetables
9fdce616-3b3e-460d-8c96-ac56c15fa2fd,shopping bags
07d85d98-46af-4819-8ed4-9a034a5c97f5,detergent
9ac0ab76-68d6-4dff-867c-0f5d1f535369,dessert
cde5fdb6-d30d-4882-88e6-7f8cbd6ff6dd,white wine
aebf4d63-bf94-4876-a550-11dd9847c77f,soda
9ef70888-92c4-4cc1-a0d8-3879b572ff67,pip fruit
af8ea314-c3a4-4802-a439-57929a4480ec,cream cheese 
630e7dc2-c294-4711-aed4-9022d2301e93,misc. beverages
1e993ba4-02b4-49fd-aec7-84ea909b72de,curd
f427b5ce-fe30-4c52-b992-bab0d71b4ba7,other vegetables
d984f6b2-76e9-4100-80c3-4e51c92ffe2a,brown bread
f28a37b9-6b33-43fd-a2ff-5079d2e6e0a9,sugar
b5e0ff3d-f2ef-414f-a533-26f945d42419,root vegetables
d52d3096-5251-4071-9a4b-f8e54cef6995,detergent
8687e960-d673-4ce2-bcf0-6f0e7f7e403b,beef
12125d5c-ffd2-4652-9093-1db61c29eb39,yogurt
79604b74-ce7a-4a37-97b3-0e663d6eb9f1,bottled water
ad248ddd-ce6f-49e6-ad48-57eb4ef80143,candy
1854419f-309e-4268-9909-9a57bb66e9e8,berries
b2b8d203-ac9a-4207-9571-45d014c929ce,root vegetables
5df03efa-a321-41d1-ad08-2c0ded726313,seasonal products
ec461a72-c758-436f-b556-a53703144c2f,margarine
95377e45-adfe-4b69-abf2-b2a1228600f7,yogurt
861c697b-6ad8-454a-a133-cfe42f70403c,yogurt
86b1097a-30dd-4993-941a-d5bded78a667,spread cheese
768e740d-48cb-442e-926e-e5ca00111ce1,whole milk
42ac053e-e6c1-44d4-b9e4-067ffd6f16e1,female sanitary products
aa1e2aa3-6e6d-4ae6-a1f6-725811254eb5,bottled water
a4704a7e-73f3-43c2-9cc7-5e9e6d433029,chewing gum
98c86040-b647-4d3a-a862-7a25450b76b5,root vegetables
c3033ed0-6898-440b-8277-7e6f4b50528d,pip fruit
2e8d22f9-aee1-450a-ab04-3b0d90c1a01a,bottled water
502d7ed9-9b96-4417-9a4e-4f7ffa319c2d,rolls/buns
0b1024b5-4636-43f5-9c6d-0d6a54efa80d,tropical fruit
d674b840-f09b-4952-9405-8138f67cda99,fruit/vegetable juice
55425d4b-bbd9-44fa-a780-39f6d0b26959,whole milk
e963e7c5-d516-47e8-9377-707fdbaf5e54,whole milk
be7220be-4d4e-4692-9983-b1dbb6396bb7,other vegetables
d0ad04a2-58c0-4cd0-afdc-3d3785d8af98,fruit/vegetable juice
60d6bc0b-980a-43c1-8ed2-626a67e2e304,domestic eggs
7807342c-50de-4bae-a4f1-884b67af05dc,soda
89e886d2-83fd-4877-90e1-cedd7715a083,curd
f3ab0936-254e-47a2-8057-4e8afa1c319b,whipped/sour cream
d1e89444-5dac-4332-8b92-be0771d268f8,fruit/vegetable juice
1e5ae7aa-e455-485b-aaa3-bb131658d386,whole milk
a5277b9a-deaa-438a-b293-b551366eac97,tropical fruit
f2fa4de7-6006-4132-8501-1f7c2163d151,rolls/buns
ff8dbfd2-30cb-4cfb-be62-85d1f1c5bdd0,long life bakery product
a0aed772-52cb-4b36-a8f6-5195a2c7e7b5,coffee
feb58c4b-dfaa-41c7-949c-7d8add35b2ba,whole milk
296033a2-1768-4f34-84ee-c1712be461bf,bottled beer
11859dce-6e9e-45f1-93d0-31c3c1388c32,root vegetables
870b149b-48d0-458f-a596-97cf25a739af,other vegetables
186e5cab-cd24-44ca-9918-d4c9d791307e,bottled beer
969def2c-b662-4f58-8493-fcadde6c37e0,UHT-milk
de5a280f-de29-4114-b762-bd55bd86ca28,whole milk
37208100-ec9e-45d6-949e-5636b23fa166,root vegetables
2d58e6a7-2923-452e-81b8-204a52a1164f,packaged fruit/vegetables
698d2cee-da9a-4e1e-8caa-1567b5bb4e06,frozen vegetables
047b245f-d28f-4a5b-a935-822342d4887b,pot plants
ca291204-6eaa-4625-b615-3a6d98c5465d,whole milk
86397c0e-db8d-44f7-b23c-b072b37ee779,red/blush wine
70a49c0d-6224-4188-a7ff-86f905396e2a,tropical fruit
9b42d223-98d2-4cfc-b1f1-a4540af14e79,pastry
8d7f1d35-bef8-4058-a725-fbd9d9e0e440,dish cleaner
016b3734-7385-48cb-942d-9a2c91cdba46,pastry
fbe7b86f-e178-458f-835e-0016f2dabadc,brown bread
eff2f89a-babf-4a28-be9c-d305229b4f8b,soda
7460e342-6975-4e7d-bdd7-c2f7f405142c,bottled beer
39a50eeb-e3c0-4e2f-8ad6-97b321070f2b,tropical fruit
8bfc6147-3ced-49d9-aa76-7a15ed967dc3,processed cheese
f140ffe7-16bd-4607-b61b-aa1de24df5dc,sausage
a6041bf3-f70b-4778-b591-7cf87b302f67,long life bakery product
908a4a98-1d39-4a0f-9f91-1917602f0756,rolls/buns
ecb895e4-5468-4101-9a22-0a5c532b45b2,whole milk
347dfb79-b3c4-4164-96df-d81d8d5d7835,pip fruit
5e9c064d-13d4-43ce-9497-020da0cf1fd9,butter
a1d05c0f-9812-486d-8b9c-f1502285d23c,hamburger meat
b41a29cb-09c3-45a8-9781-1ea18e45d8d3,meat
a0a82509-a951-4def-bf6c-868eb7175335,curd
cf124e2b-e520-4b32-b4ac-8adfb998b101,citrus fruit
676517ea-0eeb-413d-b729-14e93e92b006,pork
c24119ce-d0f2-4241-ade2-0d0e3c606a62,hamburger meat
42066c8f-7734-4550-88ec-358b1533e4da,soda
5f10a9f3-f1dd-4cc4-b09f-2d7065628530,canned beer
69aeb151-f9c4-44f1-b374-d0560e8cf7ee,whole milk
adf2cc63-1bbf-4a94-bdf6-3c0c326b8a6b,sliced cheese
611acd8c-bee8-4f94-b8ed-23de4e19b56d,citrus fruit
911a7292-6591-4d2a-9b52-e65adb5d2bb7,citrus fruit
f4342304-d551-45a9-bb33-7b4ec728ba54,spices
d8d3901a-8876-4698-8c77-99bead94eeac,tropical fruit
773d9941-a34f-4007-84b1-c2b2d2915147,beef
04aa77d2-90fd-48ef-8100-018ed7ff15e0,pastry
f1c1a7ba-c8f0-4c36-8c50-2bfc48c7309b,citrus fruit
70f26f1e-3e22-4604-bec8-f3fdd4ec596a,whole milk
58cf43e7-5cca-4273-b645-159c349e157c,whole milk
71070ddb-11d1-4295-92b1-fe5582e1527f,citrus fruit
04704d6e-338c-4a5b-9336-11b6c8adca30,citrus fruit
f8daa675-3e67-4b51-be03-a23359fcbab3,whole milk
4eae8999-1272-456d-9b7a-793a5a21c306,tropical fruit
74b45b7f-3603-49f1-928f-20c6f425feaa,bottled water
1142203d-6063-4707-965b-89107bca7e31,root vegetables
d0b1ada1-bc79-445c-80ca-b9935154cc2f,root vegetables
d530ccb4-a7b2-4734-a5bd-4e2de839a22d,other vegetables
9d65526e-620a-4f1d-ac1f-3420727822c2,canned beer
b40cc691-cd21-4185-8e12-021b0772aa5b,rolls/buns
6dbe6c93-5956-49e0-a00c-701907932b86,other vegetables
37d8192b-6278-4413-8c82-221540d02036,citrus fruit
8c8a5172-ef82-48a2-a330-2d7e11269f8d,sausage
fb7ba458-a5fa-46e3-ab19-a46d9cdcc641,domestic eggs
62d9299f-1b67-4e84-a17c-40e7f875e834,root vegetables
882c0ecd-8666-4d4e-8c25-c73be729da9a,hamburger meat
16b68754-b781-4a5f-ae3d-3b61756c02a3,soda
3e2c6bdc-c07a-4ef3-aa52-9ba9ed228ad3,other vegetables
b61317da-4d4c-4103-87f6-9e190abdb2fd,other vegetables
d32a72c3-dd56-410d-8812-0a432c91aaa0,bottled water
14e72ca9-bafb-4d83-bcd4-8df9c8d3e033,pastry
f1b24a01-5613-4a28-82b4-da2354d22e53,other vegetables
935ed08c-5ac4-452f-86f1-7795982dca9f,rolls/buns
ee737897-fed2-41b5-81c5-16bfcf46a0d2,citrus fruit
db24987a-617f-4e60-bfcb-aa9b70adc480,other vegetables
6f393a68-8bde-4176-ad71-555f57119dc1,citrus fruit
4c35b1c0-feab-49f1-a059-388df08f67c2,onions
d5ddc8e5-3f86-4403-b8a8-1303e2b139e5,domestic eggs
6f22f0a9-aa76-45fb-a76e-ac750a089a77,bottled beer
fc3eca1e-8579-4c47-a5f2-eff6f155d782,hard cheese
dfcc7637-e82e-4200-8317-ae40a534cac7,root vegetables
0acc207f-9635-4f73-b42d-38b1bfd2c5e5,butter milk
8aee9a8f-3b0e-4d3e-9195-9fe76a49f23a,hamburger meat
d3996468-433a-4ab5-9706-04d061122130,butter
487bd463-dd9c-4f33-beef-e1e51f44b4b9,meat
c6bcb88d-fe7c-4e98-ade9-92c4a7c08004,whole milk
36ba2d97-3daa-4906-b9d4-94115246c6ca,pastry
ed86e259-076c-4cd7-8e60-b1bfb6c73350,sliced cheese
d777d7e8-f58d-4a8a-b39f-dadb23335ab3,ham
de9409d9-50a3-4289-80bc-66a763d298b5,whole milk
17136ed5-9709-40e1-9e78-44bcc3518811,other vegetables
fe86aad0-1b96-4544-80b4-a83a483bd282,whole milk
4d484b69-550e-40a5-afb0-98121b7bf398,coffee
e9695c0e-105d-4368-ac76-f1f2d53220e1,beef
4c832362-0649-486f-9c95-33700d838201,other vegetables
e14ed265-0cec-4b69-bc54-b2e19696f444,frozen meals
a4e468fa-d4de-4d14-a9b3-49e3de9593f4,canned fish
4ee708d6-6cdd-482a-bcf9-7edb29154f15,salt
ccca60ae-03ce-4bb9-ae9e-d6b4dcdabe84,curd
cf3ac184-aa69-4929-a37a-e4d05420966f,UHT-milk
21adb2af-f7f8-4373-98b6-59455840767c,berries
06238f34-b339-4003-9bc1-48763b9362e1,brown bread
c35e904f-310f-4a3e-9228-859ed83028d1,UHT-milk
54aa97be-d093-493c-b6fc-4e97647a0df1,curd
96edae5f-6d16-4929-ad39-b49442618b16,soda
62414f6c-1b08-468e-8db4-9d4a381e56a8,pip fruit
1458dc35-c2e6-48ff-9996-a94b65b11ad3,hygiene articles
b648282e-a2a0-4363-98bc-5d82d6ad5535,curd
ea703fe1-f51e-4efa-825b-f607e0be0550,candy
04c55529-bde6-4eb9-bf44-96ae730d41ac,beef
df0156b0-5b9a-41e2-9bba-97d711784ac3,soda
e7d34b98-cacc-4d40-ac7e-ca7651419531,pastry
ff5579fb-3782-4c65-87bd-f3f0afeb82a9,onions
b3671566-2984-4e3c-84f0-69ebfac25973,onions
3e5d7ae7-2872-4681-b9d2-c046e4cbfd65,turkey
57880c9c-bf1b-4af0-ada5-418efff3c3fd,other vegetables
6eab95d3-4113-4d87-acd6-b72b5ff1c908,citrus fruit
6c735d1f-328b-4920-93cd-5a62c054a030,frozen dessert
2cbbf0e7-5761-4340-b6dc-0623b1487ce6,newspapers
9395f2be-8c00-4dc0-94d0-3b102e2b42e7,specialty bar
04803ee1-3e56-401f-9788-b2a9a7d99c20,specialty bar
fe17e10f-372c-480b-be6c-ac71eb60740c,canned beer
e7092dc9-090f-4a1b-9314-299ea145dac6,rolls/buns
def9a12a-b911-40bd-8d6d-72b21c67a68c,shopping bags
6c42c302-a786-4226-9b90-3e910c862142,curd
c231efc9-0f76-458e-a55f-340e0117b994,soda
4a68cfa5-9969-458c-b7f5-a39f8bb034a9,rolls/buns
43ded9fc-d40f-440e-8aed-e2cf5b39039f,pip fruit
f32181d9-b799-4694-8cf6-c70e01744d68,rolls/buns
9c592f3e-132a-4e65-b7ee-d4f4608af2bc,spread cheese
1ff69fbd-57cb-4abe-a186-d71f3582ac62,canned beer
c63318c1-dabc-4646-87a3-d022fdd21cfe,yogurt
32b4cc3a-5b45-4cb6-8af6-193dc3e675f2,beef
292f708f-5b4e-4cdf-99c5-30513c4abae8,whole milk
60fc6370-4b65-4f20-ae36-9935dd49dbf2,grapes
468a77c8-9e0e-44ff-b868-f1166737fea9,rolls/buns
0db2e31a-24ef-40ff-97e6-ae0ce0aff05d,bottled beer
17864f2e-cd9b-437c-8164-4546c1976653,onions
43f077ab-c3b3-4a7f-b2f9-d52d43f6b823,root vegetables
f970843d-1e8f-4bcc-94c5-da1c7759e6a6,whole milk
25d59e67-e0a1-441d-acf6-0c8f64f25765,rolls/buns
4c0c9342-7b7e-4fb2-b277-144ce6d153bf,tropical fruit
3977974b-ff9a-49ba-bfba-8eed64170193,tropical fruit
45fc9187-c638-45de-82eb-8e1f6e55b1d1,pastry
1760d557-c169-4fd3-9cf6-f9e8343d28a2,rolls/buns
e8c768ee-475e-49e3-bfd4-e46676d932dd,soda
4f6bd198-41c7-49c0-aad3-a653bb49b517,rolls/buns
57a6702f-17d5-4fa1-b722-e4f28082ff1e,bottled beer
5822d528-40f0-4081-9de8-1873b4c0f51c,sugar
0c455d30-31cc-4fff-87cc-381cd1ff446f,rolls/buns
d7887ead-e184-4ab1-89b2-70cf7c61014f,beverages
e9a702a6-89e0-420d-8b1c-bf44d479709a,other vegetables
4eda8063-6d5a-47c5-a677-fa84c68de96a,tropical fruit
70bc3894-1854-4a58-99d9-cd7d1c7db92e,chicken
d52354f1-f651-4af5-8a06-1342b053d293,beef
af32fea0-d556-4334-bc33-7e2a59b8f6b5,pork
39c78bb6-118f-4fee-8b16-663dd0267a7b,brandy
5c36a4cf-3ef2-49ab-9644-7763ed638031,other vegetables
9d8795d5-50cf-47ba-a8ae-05900caab68e,oil
bc56e32a-1618-4ed3-8a67-c8512436bceb,soda
e32e2174-9424-4bbb-ab8f-af89cf203638,root vegetables
b65ba5b0-e96b-4731-a9d0-f3f98c0a3d62,newspapers
c4b5b4b7-6341-4028-8ced-cd872308290d,other vegetables
3207ef4b-24da-4b89-8f99-6c1ad40b2669,citrus fruit
4b062a70-c836-4c76-80b8-8190cd1f6aeb,root vegetables
a3829fee-a90f-4aee-a0a2-df5b7ba1663d,other vegetables
4cbd3a57-865e-4723-8158-9ec67c7209df,whole milk
b0efa155-888f-4014-9618-c3c793a47450,cream cheese 
9314f6ce-6993-4036-a81a-e17f531bdf35,turkey
8b59b698-9d8e-418d-aa18-7106a44c9201,whole milk
dbf8675f-c6f4-4b5d-b028-e03949012d91,beef
efa53f6f-0202-4955-8176-fc1d7654f7c7,liquor (appetizer)
ba106379-2e11-40e8-b119-21dab1d5fa6e,chicken
a679d8b2-73b5-469c-b89b-0bb1af105036,whole milk
3b2cee37-98eb-4365-9c2d-6f309cc74752,rolls/buns
44dc41d2-8a65-4a5a-b454-eabce1b71761,dessert
9616eeb3-cbdf-4469-8fcf-3730be9cf7a3,UHT-milk
76ead80a-5bef-4de0-9c33-d0cf8b954a8c,red/blush wine
f250d270-aedd-4043-b6bf-d0e19c708c28,bottled water
53d4a1c0-9bef-46ab-983b-10f529901bf6,other vegetables
63045ae7-583e-40a5-bf30-34a2d3a77238,hamburger meat
428af882-545d-4aea-8f9f-f6b370224092,grapes
550f579e-1178-48f7-95c3-8e29bb5bbb07,semi-finished bread
8c6c5854-abcc-4080-b61f-128326003c93,tropical fruit
daaf2c3b-ea96-4dd9-9126-85926bb943d9,pork
6667bbd5-db50-4d85-9d0e-3997b732ff9c,onions
ce163540-a93f-44d6-bc7c-02f1408befd0,whole milk
822a2831-6732-43c9-ab5c-c32c95cdad54,canned beer
3272a581-a7de-4c52-90e7-492ac46629b8,whole milk
07bb8ebc-d1b5-4963-b494-05b059f091d6,other vegetables
73b35e4b-ff42-4857-ac35-e4933dcd8c62,whole milk
f6f610ca-908c-4315-ba32-5207ae4831f9,pork
72ba3ebc-5c1d-4b5c-a277-922de65dc8e2,sausage
5805e07f-dc37-4c3b-8133-dfe60de21630,newspapers
41d531d4-3368-4e21-96c9-ee1e87ddef26,whole milk
f6aeb62a-361e-44ca-82ee-fc34102706c2,pastry
84b86703-91e3-4ef1-b4a0-aaf45da5d6bb,fish
f897b09d-1ba6-401f-8830-b7e2afdcb4b6,chewing gum
aa2b764c-14c1-4ac5-91a4-b884eb23d241,grapes
cb4a8e09-22a8-41ca-a469-432987e2fbd0,pot plants
67cf4844-510b-45e5-beb9-36e596d22665,root vegetables
d4816e9b-dd7c-43ee-9734-64bcddf2a428,herbs
25dfba3b-cf0f-47fd-8e93-d81328994732,dessert
1e90ca56-4577-493c-bcd3-03d48febae72,curd
570bb2e2-3453-46d4-9cdb-b6a66c6dcb4f,root vegetables
18bb8413-e3d8-4399-a803-1a10b652a354,pork
f0218018-c323-40e4-a9e3-3f758f1508b6,grapes
1484bb73-25b9-4190-a01a-770b3064333d,beef
0585434d-0e19-4073-96a9-fed9e08b2d25,spread cheese
5e98e806-4703-4e58-b34c-c4f53c9b4acc,herbs
c4cb56dd-d742-47e8-be4c-74cf6694a0a2,other vegetables
ad561999-bb3c-4b37-96c7-28dcafd7d7a4,tropical fruit
d767952c-a549-4441-82fb-8b3f8deb7d66,beef
a10cccf2-cea6-4b0d-aff5-6850ea3cf339,whole milk
4e36e830-9e8a-46e9-bcfe-204a889c8720,root vegetables
aa125b83-b027-4c64-b418-22ac9dc4ebdf,onions
6ea6bbac-c0f0-4be6-b973-56b0fe9420ac,domestic eggs
fe805854-40cf-49fd-9628-864c131cde85,yogurt
a998cf29-d894-454b-b1b6-4c4ffaf16132,whole milk
ca6d7619-fbea-42be-a19f-20635b7073bf,whole milk
512bb244-3176-46b1-899d-d3717358f477,soda
a39fd901-df0c-426c-9e48-d618bea74ce2,whole milk
72f7b656-bdcc-449c-aad0-63c5df4b842d,other vegetables
ae7800c2-8ae9-4c97-821e-4b0b62a7cbf8,citrus fruit
cebfa768-39be-4408-87ca-49612ad35c06,yogurt
546a2ee5-af11-4a4c-8372-e4b04d4ab2fa,whipped/sour cream
70560130-60c9-4ebd-ba2c-b8c0b6ae2da9,other vegetables
4e9e5534-a29b-4da4-be18-e986faabb0b4,berries
ade58a5d-df46-4d35-9a7f-bee9fec148ea,whole milk
38adb4f8-29dd-475c-920c-fc21641294c0,berries
02fc33b2-8d5e-4929-88d9-464a1a3c4566,pork
514a9e63-afff-4d3f-b37a-6d3e9167943a,root vegetables
30d5a8f4-0a74-44f4-a082-c9765871b358,tropical fruit
c17513b7-f75c-43fc-9835-2fef675454b2,whole milk
f7ba90ad-894d-4a35-9852-b9f7591ab5b7,misc. beverages
f1ea4218-7fb5-4baf-afec-01097aaf2809,root vegetables
208bf203-c5e1-4650-b1e2-cf746ada84bc,pork
acc72485-9a88-48df-80c6-a873f754928e,pork
a47acac8-52b4-4e95-8d97-79a429cfc90e,tropical fruit
a459906d-cc1e-4a65-8b4a-9f738aefaafe,pickled vegetables
24d356ff-14bf-46bb-82dc-0c15e11d6be9,sausage
4dd299a2-313d-44d5-919b-34a7731a1b23,frozen vegetables
fef2a5f7-0b38-410c-9145-555a0b40e011,soda
b90b0437-ef23-4c4f-beb0-75846d9e509f,chicken
860c0881-ee32-4906-b3bd-2f42d36ab71d,UHT-milk
26e0db69-290c-4575-8c15-56b6028b90da,rolls/buns
4ae65ad1-39a9-4b85-baa1-c31ac9c72b90,citrus fruit
b95b5fe1-71cd-40d4-ba14-b03a6e638720,whole milk
bc2c3595-fce8-4979-a49c-f947e85cb606,rolls/buns
f765a46e-6e4c-4176-97f0-3af376dddae2,ham
96170bdf-93e5-441f-a04e-37d7fa72e743,root vegetables
1a526885-bfaf-4e25-a671-28f05a15af61,hygiene articles
f088f06f-ddc6-444e-8932-d850a9e8d96d,whipped/sour cream
252428e1-6c7b-4a98-9220-c9e63eed63e9,beverages
fde0b322-0b14-4a2f-b4f8-907156126d45,beef
80c85264-4745-4816-be41-ecaf2622266a,shopping bags
5b5ffa4c-952d-41f9-bb0f-b0fb5d48eb9c,butter milk
5ddb4986-0d32-4772-b965-5aca5e1fca51,Instant food products
3821e032-a78f-4fd4-a15f-4b45506fc003,berries
6196420f-3a3f-4ecd-bedb-e3054c47a30f,whole milk
f00d47b9-5fda-4876-ab04-1a430364b957,flower (seeds)
504a9c9e-1eed-498c-974d-227e66879c71,onions
90b83ad8-ee2b-49ef-b0ed-14e35de8c2bf,hamburger meat
91f272dc-d0bb-40d8-a126-56dadfa04a6a,other vegetables
fbcb3b5e-244f-40bd-9f61-c1994d9d9160,cream cheese 
d0a2d66a-35c6-44fe-b4be-769654a4477a,whole milk
635420ff-f409-485a-b78c-750a5473af17,pork
0f893572-5b56-44c2-a0bc-667da1459f9e,misc. beverages
c3be5345-07ae-484d-87b5-37d4ed789c56,whole milk
7c22417f-fd77-4e3d-b8cf-a9fa4a4293b8,cake bar
2c255143-05aa-49cb-bb50-2ecfb1333d73,hamburger meat
8b00c018-30ce-4741-800a-33d26c324641,grapes
05372877-f894-44a1-848b-fef8e7d1921b,rolls/buns
e09865d9-acf6-4779-a076-57e17153e6a6,soda
56a67a2f-734c-4acb-a1b4-e7df59ee2792,tropical fruit
d1a24778-3202-46a5-9054-3cacc06ab5e5,sliced cheese
439a241b-c478-4071-b2d0-ab8cb805ae27,soda
0a6463ec-343c-4f8d-bc5b-8a30efc553c5,other vegetables
5faee794-73ed-4b73-a735-b36ba599777f,pastry
573db96e-70a2-4739-9b54-7bf88f3a6ace,citrus fruit
bc4b6d65-65cf-45c4-9727-f3631db5556b,curd
716019a3-f0e4-427b-b7bf-2e6485310270,whipped/sour cream
d87b7f69-3711-4bf6-b3af-8bfdd01cefe2,canned beer
6874415a-836f-46c3-b224-e2b5451d0feb,roll products 
af90a938-0e69-45c0-9eda-17331f01cb6b,soda
81527d13-7e0c-4e50-b13d-d6cfc2050ee5,pot plants
1ece5406-7960-4c56-b892-37a1aadb9fdd,root vegetables
6a85acb5-b54c-4e93-97e8-bfefa8c82635,beef
33be38e9-8af7-44cf-9d96-236052873b96,citrus fruit
06a07723-f85f-4a5a-b943-e2889dfbeac9,rolls/buns
30fc6c56-91e3-4dcf-8e85-d3fae58526cb,rolls/buns
aa522969-40ea-4676-844c-39cdd9da808e,citrus fruit
6538fb4d-6ed5-413e-b623-779a9c7aad6a,whole milk
29d5eff7-0d7a-4617-b63e-79abcb72d02b,cream cheese 
74d9ede3-ab12-4544-b6c3-f4c161bd1f9c,turkey
b08f59de-3b42-49f4-b103-b913bf08a90e,shopping bags
b32ac106-0104-40cb-9f5e-17089c401814,bottled beer
03d9fc3c-e21b-455b-8e6a-76a4c6c397d1,popcorn
9cebc949-b536-4523-91a1-e1242d375a4c,whole milk
60cdc913-9d6c-4c65-807e-acd3840963c2,pork
4fb4da06-4069-458b-a8ae-ddd58a8b1fca,hamburger meat
fc66dabc-6eaa-4b30-8096-fac2eb05a52a,root vegetables
f03a8b01-c729-43d5-bed6-48ee504786d4,rolls/buns
583009d1-ff15-4887-ac2a-25c0d71b9304,newspapers
5bf2744b-45c5-4831-94c9-b51b68be0d15,newspapers
431944d8-b414-4e22-b004-06f47d47be9d,grapes
12b30244-8a9d-49b8-86fe-9b77a2823e4f,coffee
1b65ee95-c2b7-4df1-b36d-552dd9d75111,pot plants
8388e6aa-cd79-4c15-871a-ec378f724b60,dish cleaner
d566b40a-a4a3-4339-b926-aeac6439bac1,napkins
32cebdc4-807d-4881-a8fa-8eba4409be36,herbs
983e5538-e350-4d03-8eb3-22f9ffb1f189,pastry
eff98873-0737-4b31-8c2a-2c6d124c53d1,whole milk
eea2181b-076e-4b53-94eb-15c80263f93c,rolls/buns
dcb7026f-7577-4e6e-87ef-2affd32ec929,tropical fruit
